Name,School,Power,Link,Hometown
Owen Rolph,Old Dominion (M),-1.0,/swimmer/672758,
Brady Bower,Gardner-Webb,-1.0,,
Aj Capizzi,Old Dominion (M),-1.0,,
Logan Thornsberry,Florida Atlantic University,-1.0,/swimmer/1145968,
Theo Drescher,Gardner-Webb,-1.0,,
Mundo Gomez,Incarnate Word,-1.0,,
Nick Shaffer,Florida Atlantic University,-1.0,,
Ethan Griffith,Virginia Military Institute,-1.0,NoMatch,
Timo Paisley,Florida Atlantic University,-1.0,,
Noah Seip,Gardner-Webb,-1.0,,
Matthew Harman,Incarnate Word,-1.0,,
Logan Butner,Gardner-Webb,-1.0,,
Austin Wheeler,Gardner-Webb,-1.0,/swimmer/376165,
Ryan Taylor,Gardner-Webb,-1.0,NoMatch,
Spencer Jyawook,Indiana University-Indianapolis,-1.0,/swimmer/494249,
Paddy Johnston,Cleveland St,-1.0,,
Josh Merchbaker,Cleveland St,-1.0,/swimmer/732877,
Alex Radenovic,Youngstown St,-1.0,,
Ben Lorenz,Milwaukee,-1.0,,
Dane Herrick,Oakland,-1.0,/swimmer/1281116,
Cory Michalek,Illinois-Chicago,-1.0,/swimmer/486338,
Faustas Garbenis,Oakland,-1.0,,
Connor Green,Cleveland St,-1.0,/swimmer/241335,
Logan Kelly,Indiana University-Indianapolis,-1.0,NoMatch,
Jackson Ahrens,Milwaukee,-1.0,/swimmer/664398,
Sebastian Aguirre,Oakland,-1.0,/swimmer/419016,
Jonas Cantrell,Oakland,-1.0,/swimmer/805575,
Andrew Arslanian,Cleveland St,-1.0,/swimmer/659416,
Terin Frodyma,Youngstown St,-1.0,/swimmer/1129268,
Hayden Christiansen,Milwaukee,-1.0,/swimmer/1206601,
Luke Wiesner,Illinois-Chicago,-1.0,/swimmer/684526,
Bora Kutlu,Oakland,-1.0,/swimmer/2820529,
Phillip Miller,Youngstown St,-1.0,,
Gavin Webb,Youngstown St,-1.0,/swimmer/720077,
Dane Charleston,Indiana University-Indianapolis,-1.0,/swimmer/581423,
Braden Walters,Milwaukee,-1.0,/swimmer/469143,
Aidan Boldt,Oakland,-1.0,/swimmer/611520,
Grayson Daughtry,Wis.- Green Bay,-1.0,/swimmer/597750,
John Burnard,Wis.- Green Bay,-1.0,/swimmer/546879,
Luke Dibley,Indiana University-Indianapolis,-1.0,/swimmer/505651,
Jackson Nester,Cleveland St,-1.0,/swimmer/736174,
Brady Basile,Milwaukee,-1.0,/swimmer/507428,
Dominic Bono,Youngstown St,-1.0,/swimmer/645842,
Vince Chiappetta,Milwaukee,-1.0,/swimmer/1394119,
Jack Demarco,Wis.- Green Bay,-1.0,/swimmer/678182,
Jared Miller,Indiana University-Indianapolis,-1.0,NoMatch,
Daniel Galinski,Illinois-Chicago,-1.0,/swimmer/684828,
Spencer Koehrn,Indiana University-Indianapolis,-1.0,/swimmer/505613,
Kamil Piotrowicz,Oakland,-1.0,/swimmer/927104,
Benjamin Feldman,Penn,-1.0,,
Brett Feyerick,Princeton,-1.0,/swimmer/404550,
Anthony Rincon,Harvard,-1.0,/swimmer/488409,
Cameron Green,Harvard,-1.0,/swimmer/854571,
Jack Hamilton,Penn,-1.0,NoMatch,
Tyler Hong,Princeton,-1.0,/swimmer/495513,
Ben Meulemans,Yale,-1.0,/swimmer/555188,
Finn Dowdall,Princeton,-1.0,/swimmer/468910,
Will Taner,Cornell,-1.0,,
Marcus Lee,Brown,-1.0,/swimmer/504293,
Maximilian Hunger,Princeton,-1.0,,
Jerry O'Mara,Brown,-1.0,,
Kyle Pro,Cornell,-1.0,/swimmer/481657,
Andrew Dai,Penn,-1.0,/swimmer/486437,
Pearce Bailey,Cornell,-1.0,/swimmer/664902,
Jack Banks,Cornell,-1.0,,
Chris Ma,Brown,-1.0,,
Nick Clark,Brown,-1.0,,
Andy Huang,Columbia,-1.0,/swimmer/418552,
Harrison Powe,Brown,-1.0,/swimmer/597720,
Sebastian Wolff,Cornell,-1.0,/swimmer/450205,
Logan Holt,Cornell,-1.0,/swimmer/1182839,
Mark Rydberg,Cornell,-1.0,/swimmer/775372,
Harris Durham,Harvard,-1.0,/swimmer/632505,
Jaden Olson,Penn,-1.0,/swimmer/862567,
Demirkan Demir,Columbia,-1.0,/swimmer/933290,
Andrew Fouty,Columbia,-1.0,/swimmer/665032,
Joseph Gurski,Cornell,-1.0,/swimmer/481764,
Ben Littlejohn,Harvard,-1.0,/swimmer/523302,
Alex Ye,Dartmouth,-1.0,,
Jonathan Novinski,Harvard,-1.0,/swimmer/622173,
Gabe Colmenares,Yale,-1.0,,
Tristan Pragnell,Columbia,-1.0,/swimmer/510665,
Joshua Cho,Columbia,-1.0,,
Luc Francis,Cornell,-1.0,/swimmer/526611,
Christopher Hall,Dartmouth,-1.0,NoMatch,
Jack Engel,Columbia,-1.0,/swimmer/619393,
Grant Dator,Dartmouth,-1.0,/swimmer/570698,
Billy Swartwout,Princeton,-1.0,,
Dominic Edwards,Cornell,-1.0,/swimmer/453804,
Zach Le-Nguyen,Brown,-1.0,,
Finlay Page,Brown,-1.0,,
Stanford Li,Columbia,-1.0,,
Taka Khoo,Dartmouth,-1.0,,
Hunter Kim,Princeton,-1.0,/swimmer/405119,
Shane Washart,Harvard,-1.0,/swimmer/453920,
Kevin Keil,Penn,-1.0,/swimmer/445776,
Vlad Gilszmer,Cornell,-1.0,/swimmer/557402,
Michael Foley,Penn,-1.0,/swimmer/453950,
Matthew Fallon,Penn,-1.0,,
Zev Schuman,Princeton,-1.0,/swimmer/649749,
Lance Borgers,Cornell,-1.0,/swimmer/548371,
Sam Donchi,Penn,-1.0,,
Caleb Apodaca,Columbia,-1.0,/swimmer/664732,
Thatcher Dowdy,Cornell,-1.0,/swimmer/1135813,
Daniel Gallagher,Penn,-1.0,/swimmer/507362,
Justin Whang,Yale,-1.0,/swimmer/526391,
Quinn Harron,Harvard,-1.0,/swimmer/509520,
Jack Kelly,Brown,-1.0,NoMatch,
Alex Brehm,Yale,-1.0,,
Alex Deng,Yale,-1.0,,
Dylan Rhee,Harvard,-1.0,/swimmer/356850,
Aayush Deshpande,Harvard,-1.0,/swimmer/415901,
Levi Morgan,Niagara,-1.0,/swimmer/1388947,
Alex Boeckx,Rider,-1.0,/swimmer/463886,
Christian Overton,Rider,-1.0,/swimmer/740244,
Bobby Irwin,Rider,-1.0,,
Nathan Dragon,Niagara,-1.0,/swimmer/680520,
Chris Dauser,Marist,-1.0,,
Ben Yant,Canisius,-1.0,,
Adrian Bankowski,Marist,-1.0,/swimmer/648513,
Nicky Lane,Rider,-1.0,/swimmer/593404,
Reid Tichy,Niagara,-1.0,/swimmer/876469,
Chase Bateman,Iona University,-1.0,/swimmer/503218,
Joe Brennan,Manhattan,-1.0,,
Blake Alford,Iona University,-1.0,/swimmer/1297157,
Jacob Macrina,Marist,-1.0,/swimmer/1335634,
Connor Thompson,Marist,-1.0,/swimmer/774520,
Patrick McCrone,Canisius,-1.0,/swimmer/526998,
Dean Beyer,Monmouth,-1.0,/swimmer/1221432,
Islam Yousri,Manhattan,-1.0,,
Bronson Benes,Canisius,-1.0,/swimmer/504682,
Leo Fricker,Monmouth,-1.0,/swimmer/829033,
Duncan Collins,Monmouth,-1.0,/swimmer/679546,
Nick Kishbaugh,Canisius,-1.0,,
Noah Ferker,Monmouth,-1.0,/swimmer/481513,
Anthony Lemma,Marist,-1.0,/swimmer/1208840,
Alex Hernandez,Saint Peter's,-1.0,NoMatch,
Joseph Stewart,Fairfield,-1.0,/swimmer/1332432,
Ed Hunt,Fairfield,-1.0,,
Jeremy Cox,Canisius,-1.0,/swimmer/1189528,
Jackson Malsheske,Marist,-1.0,/swimmer/941292,
Robert Flannery,Niagara,-1.0,/swimmer/1196556,
James Conable,Marist,-1.0,/swimmer/953769,
Derek Fantano,Rider,-1.0,/swimmer/616515,
Joey Nizzardo,Fairfield,-1.0,,
Jeffrey Vlass,Fairfield,-1.0,/swimmer/1153482,
Connor Currie,Monmouth,-1.0,/swimmer/508101,
Chad Rocha,Niagara,-1.0,,
Keith Elgar,Niagara,-1.0,/swimmer/1052335,
Brian Baldwin,Iona University,-1.0,/swimmer/635366,
Kaleb Hause,Canisius,-1.0,/swimmer/1468848,
Sean Finley,Niagara,-1.0,/swimmer/1160369,
Devin Bunner,Rider,-1.0,/swimmer/663206,
Jack Herczeg,Miami (Ohio),-1.0,/swimmer/573399,
Alex Santiago,SIUC (M),-1.0,,
Bruno Guerra,Missouri St. (M),-1.0,,
Reese Hodgins,Missouri St. (M),-1.0,/swimmer/608445,
Ethan Pheifer,Ball State,-1.0,/swimmer/1331737,
Scott Spear,Miami (Ohio),-1.0,/swimmer/566777,
Jakob Grundbacher,University of Evansville,-1.0,/swimmer/1324668,
Michael Mitsynskyy,Ball State,-1.0,/swimmer/632498,
Brunno Suzuki,Missouri St. (M),-1.0,/swimmer/935735,
Erkan Ozgen,Ball State,-1.0,/swimmer/684649,
Michael Burns,Ball State,-1.0,/swimmer/1186031,
Paul Brosky,Miami (Ohio),-1.0,/swimmer/481604,
Nick Barrows,Miami (Ohio),-1.0,,
Alexander Eddy,Ball State,-1.0,/swimmer/462762,
Patrik Vilbergsson,University of Evansville,-1.0,,
Logan Anderson,University of Evansville,-1.0,NoMatch,
Reece Manning,Ball State,-1.0,/swimmer/502090,
Brendan Stangeland,Valparaiso (M),-1.0,,
Tommy Frye,Miami (Ohio),-1.0,,
Andrew Berzai,Valparaiso (M),-1.0,/swimmer/909898,
Alex Koetter,Valparaiso (M),-1.0,,
Alex Brodsky,SIUC (M),-1.0,,
Ethan Welker,Valparaiso (M),-1.0,/swimmer/629883,
Yonatan Rosin,Miami (Ohio),-1.0,/swimmer/1336546,
Max Kruglov,Ball State,-1.0,,
Brek Stukerjurgen,Missouri St. (M),-1.0,/swimmer/538966,
Zach Bann,Miami (Ohio),-1.0,,
Selim Hassan,SIUC (M),-1.0,/swimmer/1324654,
Ian Van Gorp,Miami (Ohio),-1.0,/swimmer/545080,
Danya Litikin,Miami (Ohio),-1.0,,
Jack Khrypunov,SIUC (M),-1.0,,
Abraham Zimmerman,Brigham Young,-1.0,/swimmer/380011,
Mykyta Kolesnykov,Incarnate Word,-1.0,,
Luigi Riva,Brigham Young,-1.0,,
Andy Ross,Hawaii,-1.0,,
Sam Wittmer,Incarnate Word,-1.0,,
Jordan Meacham,Hawaii,-1.0,,
Tomer Goldfaden,Hawaii,-1.0,/swimmer/1378787,
Justin Wong,University of California-Santa Barbara,-1.0,NoMatch,
Ethan Spieker,Hawaii,-1.0,/swimmer/898835,
Emerson Edwards,Brigham Young,-1.0,/swimmer/372668,
Dietrich Meyer,Hawaii,-1.0,,
Logan Euker,Hawaii,-1.0,/swimmer/739320,
Austin Sparrow,University of California-Santa Barbara,-1.0,/swimmer/673015,
Mitchell Hopper,Pacific,-1.0,/swimmer/1218790,
Matt Driscoll,University of California-Santa Barbara,-1.0,,
Charlie Feller,University of California-Santa Barbara,-1.0,,
Leland Baltazar,Pacific,-1.0,/swimmer/455830,
Tim Engel,CSUB,-1.0,,
Tate Ingraham,CSUB,-1.0,/swimmer/1063795,
Kahi Kea,Hawaii,-1.0,,
Evan O'Connell,California Polytechnic State University,-1.0,,
Skyler Carmelich,CSUB,-1.0,/swimmer/678290,
Jude DiStefano,University of California-Santa Barbara,-1.0,/swimmer/560405,
Shogo Moridaira,University of California-Santa Barbara,-1.0,/swimmer/786125,
Christoph Horky,CSUB,-1.0,/swimmer/545015,
Dillon Smith,CSUB,-1.0,NoMatch,
Diego Camacho Salgado,Brigham Young,-1.0,/swimmer/452592,
Abraham Barragan,Brigham Young,-1.0,,
Brock Imonen,Hawaii,-1.0,/swimmer/490693,
Milan Bukovics,Hawaii,-1.0,/swimmer/933140,
Taber Dacosta,University of California-Santa Barbara,-1.0,,
Kadin Denner,CSUB,-1.0,/swimmer/950033,
Kyle Brill,University of California-Santa Barbara,-1.0,/swimmer/374563,
Tony Puertas,Brigham Young,-1.0,,
Conner Lofstrom,Bryant U (M),-1.0,/swimmer/449912,
Darin Johnson,Howard,-1.0,/swimmer/1332062,
Alex Rowson,Bryant U (M),-1.0,/swimmer/685265,
Marcelo Chauvet,LIU,-1.0,/swimmer/1163604,
Drew Ladner,LIU,-1.0,/swimmer/1222244,
Ethan Law,LIU,-1.0,/swimmer/2537757,
Aidan Grady,Mt St Mary's,-1.0,/swimmer/1713671,
Tai Afrik,Howard,-1.0,/swimmer/619803,
Leo Luna,Bryant U (M),-1.0,,
Nico Fox,Mt St Mary's,-1.0,,
Adrian Aguirre,Wagner,-1.0,/swimmer/859919,
Mark-Anthony Thompson,Howard,-1.0,/swimmer/933880,
Ahmad Dove,Howard,-1.0,/swimmer/452858,
Charlie London,Bryant U (M),-1.0,,
Erald Thompson,Howard,-1.0,/swimmer/1162469,
Sorin Sorensen,LIU,-1.0,/swimmer/1364132,
Andrew Norris,Mt St Mary's,-1.0,/swimmer/1291860,
Cyrus Gibson,Howard,-1.0,/swimmer/495632,
Seth Garbanzos,Mt St Mary's,-1.0,/swimmer/1355416,
Connor Moran,Mt St Mary's,-1.0,NoMatch,
Andrew Gamper,Bryant U (M),-1.0,/swimmer/673984,
Robert Wagner,St. Francis,-1.0,/swimmer/461044,
Griffin Lajoie,Bryant U (M),-1.0,/swimmer/1115524,
Matt Dingess,Wagner,-1.0,,
Derek Whyte,Wagner,-1.0,/swimmer/623088,
Danny Connell,Wagner,-1.0,,
Ethan Smith,LIU,-1.0,NoMatch,
Filip Duric,St. Francis,-1.0,,
Griffen Schimmel,Bryant U (M),-1.0,/swimmer/554625,
Colton Litwinczyk,Bryant U (M),-1.0,/swimmer/650921,
Artem Selin,Southern Cali,-1.0,/swimmer/1069905,
Jack Alexy,California,-1.0,,
Seth Miller,Arizona,-1.0,NoMatch,
Liam Bell,California,-1.0,NoMatch,
Robin Hanson,California,-1.0,/swimmer/815710,
Brendan Santana,Arizona,-1.0,/swimmer/357082,
Christian Osterndorf,Arizona St,-1.0,/swimmer/596390,
Patrick Sammon,Arizona St,-1.0,/swimmer/683852,
Grant Stoddard,Arizona,-1.0,/swimmer/449486,
Mateo Parker,Southern Cali,-1.0,/swimmer/494856,
Avery Voss,Stanford,-1.0,/swimmer/591761,
Jack Donovan,Arizona,-1.0,NoMatch,
Trent Pellini,Southern Cali,-1.0,/swimmer/349388,
Kai Crews,California,-1.0,,
Jeremy Graunke,Arizona St,-1.0,/swimmer/657631,
Tiago Behar,Arizona St,-1.0,/swimmer/815914,
Aaron Sequeira,Stanford,-1.0,/swimmer/412799,
Evangelos Makrygiannis,Southern Cali,-1.0,,
Tate Bahti,Arizona,-1.0,/swimmer/636429,
Scott Sobolewski,Southern Cali,-1.0,/swimmer/412802,
Trent Frandson,California,-1.0,/swimmer/598958,
Jackson Stallworth,Arizona St,-1.0,/swimmer/520286,
Mason Morris,Southern Cali,-1.0,/swimmer/445174,
Jacob Soderlund,California,-1.0,/swimmer/903455,
Ryan Purdy,Arizona,-1.0,/swimmer/360002,
Ziyad Saleem,California,-1.0,/swimmer/507440,
Chris Harig,Arizona St,-1.0,,
Sean Swift,California,-1.0,/swimmer/418213,
Gabriel Jett,California,-1.0,/swimmer/718946,
Ron Polonsky,Stanford,-1.0,/swimmer/1163268,
Chris O'Grady,Southern Cali,-1.0,,
Will Roberts,California,-1.0,,
Michael McGillivray,California,-1.0,/swimmer/671403,
Evan Holt,Arizona,-1.0,/swimmer/398799,
Sebastian Odent,Arizona,-1.0,/swimmer/820519,
Daniel Matheson,Southern Cali,-1.0,/swimmer/418945,
Matt Fenlon,Stanford,-1.0,,
Gabe Machado,Stanford,-1.0,,
Beck Parnham,Arizona,-1.0,/swimmer/930167,
Dylan Gravley,Arizona St,-1.0,,
Kyle Valdez,Arizona St,-1.0,/swimmer/551268,
Leon Marchand,Arizona St,-1.0,/swimmer/1283295,
Hayden Zheng,Stanford,-1.0,/swimmer/541723,
David Schlicht,Arizona St,-1.0,,
Henry Blaul,Southern Cali,-1.0,/swimmer/377221,
Ethan Hansen,Arizona St,-1.0,/swimmer/1160896,
Baylor Lewis,Utah,-1.0,/swimmer/449720,
Jordan Crooks,Tennessee,-1.0,/swimmer/2361646,
Macguire McDuff,Florida,-1.0,/swimmer/674001,
Aleksey Tarasenko,Tennessee,-1.0,/swimmer/451072,
Nate Stoffle,Auburn,-1.0,,
Ben Hines,Alabama,-1.0,,
Seth Reno,Texas A&M,-1.0,/swimmer/576356,
Kaique Alves,Alabama,-1.0,/swimmer/1030301,
Will Whittington,Missouri,-1.0,,
Grant Bochenski,Missouri,-1.0,/swimmer/485925,
Jack Flanagan,Tennessee,-1.0,/swimmer/857255,
Bernardo De Almeida,Alabama,-1.0,,
Peter Sacca,Georgia,-1.0,/swimmer/548190,
Reese Branzell,Georgia,-1.0,/swimmer/587185,
Bjoern Kammann,Tennessee,-1.0,,
Trevor McGovern,Auburn,-1.0,,
Michael Laitarovsky,South Carolina,-1.0,/swimmer/895335,
Colton McGrady,Georgia,-1.0,/swimmer/581522,
Mitchell Norton,Georgia,-1.0,/swimmer/553419,
Victor MARTIN ROIG,Kentucky,-1.0,,
Arie Voloschin,Georgia,-1.0,/swimmer/580087,
Clayton Conklin,Texas A&M,-1.0,/swimmer/549332,
Mateo Miceli,Alabama,-1.0,/swimmer/616606,
Sam Parker,Georgia,-1.0,,
Nick Toepfer,LSU,-1.0,,
Julian Smith,Florida,-1.0,/swimmer/914691,
William Watson,Alabama,-1.0,/swimmer/517870,
Tj Pittenger,Georgia,-1.0,,
Calvin Windle,Missouri,-1.0,/swimmer/504178,
Trey Dickey,Texas A&M,-1.0,/swimmer/551244,
Rusty Jerger,Auburn,-1.0,,
Mac Russell,Kentucky,-1.0,,
Brennan Cheney,Georgia,-1.0,/swimmer/866606,
Oskar Lindholm,Florida,-1.0,/swimmer/815799,
Ty Spillane,Missouri,-1.0,,
Ezra Dickerson,LSU,-1.0,/swimmer/587716,
Henry Bethel,Auburn,-1.0,/swimmer/502740,
Joaquin Vargas,Tennessee,-1.0,/swimmer/1460721,
Andrew Simmons,Auburn,-1.0,/swimmer/509620,
Tyler Hulet,Texas A&M,-1.0,/swimmer/549333,
Liam Kerns,South Carolina,-1.0,/swimmer/606155,
Joaquin Gonzalez Pinero,Florida,-1.0,/swimmer/791027,
Jibran Himsieh,Missouri,-1.0,/swimmer/632436,
Jackson Mussler,Kentucky,-1.0,/swimmer/501050,
Aaron Parrott,LSU,-1.0,/swimmer/453033,
Hendrik Faber,South Carolina,-1.0,/swimmer/512537,
Jack Stelter,Tennessee,-1.0,/swimmer/784320,
Luke Devore,South Carolina,-1.0,/swimmer/404539,
Raphael Rached Windmuller,Florida,-1.0,,
joel Thompson,LSU,-1.0,NoMatch,
Patrick Groters,South Carolina,-1.0,/swimmer/344263,
Griffin Hadley,Tennessee,-1.0,/swimmer/505692,
Mason Mathias,Auburn,-1.0,/swimmer/506248,
Jacques Rathle,Auburn,-1.0,/swimmer/507556,
Jake Mitchell,Georgia,-1.0,NoMatch,
Grant Davis,Auburn,-1.0,/swimmer/607988,
Gil Kiesler,Alabama,-1.0,/swimmer/495669,
Charlie Hawke,Alabama,-1.0,/swimmer/1049155,
Gus Rothrock,Tennessee,-1.0,,
Jack Hamilton,Kentucky,-1.0,/swimmer/494430,
Aryan Nehra,Florida,-1.0,/swimmer/795005,
Ben Cote,Florida,-1.0,,
Linus Kahl,Alabama,-1.0,/swimmer/692659,
Gavin Rogers,LSU,-1.0,NoMatch,
Jeffrey Durmer,Georgia,-1.0,/swimmer/321967,
Anze Fers Erzen,Texas A&M,-1.0,,
Mason Laur,Florida,-1.0,/swimmer/615909,
Noah Scheuermann,Missouri,-1.0,/swimmer/398931,
Dave Fitch,Florida,-1.0,,
Griffin Curtis,LSU,-1.0,/swimmer/566599,
Jackson Bates,Georgia,-1.0,/swimmer/1124895,
Peter Bretzmann,Florida,-1.0,/swimmer/641776,
Owen Harlow,Army,-1.0,/swimmer/1193374,
Natanas Gaver,U.S. Naval Academy (Navy),-1.0,,
Patrick Hayburn,Loyola University (Maryland),-1.0,/swimmer/1454166,
Austin Lockhart,U.S. Naval Academy (Navy),-1.0,NoMatch,
Justin Disanto,Bucknell,-1.0,/swimmer/405113,
Thomas Morris,U.S. Naval Academy (Navy),-1.0,NoMatch,
Henry Mueller,Loyola University (Maryland),-1.0,/swimmer/449716,
Everet Andrew,U.S. Naval Academy (Navy),-1.0,/swimmer/360170,
Joey Zellner,Loyola University (Maryland),-1.0,,
Nick Shopis,Bucknell,-1.0,,
Antonio Arena,Lafayette,-1.0,/swimmer/623060,
Tomas Samuolis,Boston U,-1.0,/swimmer/1215583,
Kyle Mazziotti,Lafayette,-1.0,/swimmer/503871,
Jack Mowery,Army,-1.0,/swimmer/495443,
Michael Gozdan,Loyola University (Maryland),-1.0,/swimmer/1166809,
Elvin Lee,Lehigh,-1.0,,
Alex Plavoukos,Loyola University (Maryland),-1.0,,
Aidan Delehanty,American,-1.0,/swimmer/526762,
Cooper Luedde,Colgate,-1.0,/swimmer/1261427,
Tie Manuel,Loyola University (Maryland),-1.0,/swimmer/1245449,
Conor Cranfield,U.S. Naval Academy (Navy),-1.0,/swimmer/376170,
Chris Kopac,Bucknell,-1.0,,
George Glover,Army,-1.0,,
Timmy Norris,Lehigh,-1.0,,
Harry Hearn,Loyola University (Maryland),-1.0,/swimmer/1307572,
Nate Sukeena,U.S. Naval Academy (Navy),-1.0,,
Timothy Jimenez,Lafayette,-1.0,/swimmer/1383844,
Rory Hess,Holy Cross,-1.0,/swimmer/526484,
Piergiulio Bressan,Boston U,-1.0,,
Emmet Santry,Colgate,-1.0,/swimmer/405130,
Cohen Bruner,U.S. Naval Academy (Navy),-1.0,,
Justin Liao,Boston U,-1.0,/swimmer/606983,
James Lyon,U.S. Naval Academy (Navy),-1.0,NoMatch,
Jack Pogue,Army,-1.0,,
Morgan Cecil,Colgate,-1.0,/swimmer/1176520,
Patrick Walsh,Holy Cross,-1.0,/swimmer/990261,
Luke Morneault,Colgate,-1.0,/swimmer/631337,
Jack Oleson,Lafayette,-1.0,/swimmer/1178970,
Ryan Blumenfeld,Colgate,-1.0,/swimmer/358895,
Charles Fagbohun,Loyola University (Maryland),-1.0,/swimmer/1167108,
Michael McMahon,Loyola University (Maryland),-1.0,NoMatch,
Kerry Cassidy,Colgate,-1.0,/swimmer/404046,
Patrick Boyle,Loyola University (Maryland),-1.0,NoMatch,
Jake Douberly,U.S. Naval Academy (Navy),-1.0,,
Miles Cox,Lehigh,-1.0,/swimmer/359192,
Jonah Goodman,Loyola University (Maryland),-1.0,/swimmer/577782,
Will Fletcher,Holy Cross,-1.0,,
Wes Tate,Army,-1.0,,
Connor Goodyear,Lehigh,-1.0,/swimmer/453852,
Charlie Nascimben,Holy Cross,-1.0,,
Keegan Duffy,Boston U,-1.0,/swimmer/598806,
Luca Moscetti,Holy Cross,-1.0,/swimmer/593403,
Tyler Stewart,Loyola University (Maryland),-1.0,NoMatch,
Zach Eisenmann,Loyola University (Maryland),-1.0,,
Hunter Sullivan,Holy Cross,-1.0,/swimmer/491431,
Alex Edwards,Army,-1.0,NoMatch,
Andy Dorsel,Bucknell,-1.0,/swimmer/874490,
John Janeski,Lafayette,-1.0,/swimmer/526261,
Andrew Campbell,Lafayette,-1.0,NoMatch,
Matthew Gray,Loyola University (Maryland),-1.0,NoMatch,
Peyton Wray,Colgate,-1.0,/swimmer/690186,
Dolan Grisbaum,Boston U,-1.0,/swimmer/584913,
Clayton Bernauer,Army,-1.0,/swimmer/774504,
Sean Davis,Lehigh,-1.0,/swimmer/1182272,
Edward Park,Bucknell,-1.0,/swimmer/580802,
Brendan O'Brien,Holy Cross,-1.0,,
Peter Kawash,Lafayette,-1.0,/swimmer/870097,
Michael Iacobelli,Boston U,-1.0,/swimmer/522490,
Gavin Newcamp,Lehigh,-1.0,/swimmer/547864,
Andy Carlson,Boston U,-1.0,,
Ryan Durkan,Army,-1.0,/swimmer/618480,
Will Hedges,Bucknell,-1.0,,
Sean Robinson,Lafayette,-1.0,/swimmer/1740260,
Eric Anderson,South Dakota St,-1.0,NoMatch,
Daniel Young,"University of Nebraska, Omaha",-1.0,/swimmer/286783,
Frank Tirone,Denver,-1.0,/swimmer/872759,
Dismas Dillon,Eastern Ill,-1.0,/swimmer/1381007,
Owen Hoak,"University of Nebraska, Omaha",-1.0,/swimmer/622080,
Rafael Negri,South Dakota St,-1.0,/swimmer/1363396,
Elijah Clements,"University of Nebraska, Omaha",-1.0,/swimmer/419169,
Brandon CHAPMAN,Denver,-1.0,,
Adam Fisher,South Dakota,-1.0,/swimmer/491978,
Danny Pineiro,Denver,-1.0,,
Sam Johnson,South Dakota St,-1.0,NoMatch,
Caleb Miller,"University of Nebraska, Omaha",-1.0,NoMatch,
Jason McMechan,Denver,-1.0,/swimmer/1153434,
Logan Kempf,"University of Nebraska, Omaha",-1.0,NoMatch,
Brandon Cheong,"University of Nebraska, Omaha",-1.0,/swimmer/510603,
Grant Waszak,"University of Nebraska, Omaha",-1.0,/swimmer/1252297,
Austin Smith,South Dakota St,-1.0,/swimmer/622431,
Luke Nichols,South Dakota St,-1.0,/swimmer/1347522,
Conner Colston,Eastern Ill,-1.0,/swimmer/1379744,
Kieran Watson,Denver,-1.0,/swimmer/505192,
Collin Schock,South Dakota St,-1.0,/swimmer/1321684,
Jack Berdahl,South Dakota,-1.0,/swimmer/450006,
Jake Wienants,Eastern Ill,-1.0,,
Chas Nolte,"University of Nebraska, Omaha",-1.0,,
Grant Wolner,South Dakota,-1.0,/swimmer/493297,
Ross Ritter,South Dakota St,-1.0,/swimmer/1708353,
Ryan Korthals,"University of Nebraska, Omaha",-1.0,/swimmer/1144805,
Spencer Wilson,Eastern Ill,-1.0,/swimmer/1362295,
Joseph Purdy,Denver,-1.0,/swimmer/376642,
Hadley Keinath,"University of Nebraska, Omaha",-1.0,/swimmer/815037,
Nick Grivna,South Dakota St,-1.0,,
Kyle Peterson,"University of Nebraska, Omaha",-1.0,NoMatch,
Marco Nosack,Denver,-1.0,/swimmer/445769,
Pharis Musleh,"University of Nebraska, Omaha",-1.0,,
Dylan Wright,Denver,-1.0,/swimmer/1728993,
Connor Hughes,Denver,-1.0,/swimmer/610329,
Alex Becker,"University of Nebraska, Omaha",-1.0,/swimmer/392443,
Nick Walkley,"University of Nebraska, Omaha",-1.0,,
Will Melsha,Denver,-1.0,,
Dylan Purrington,South Dakota,-1.0,/swimmer/599876,
Luca Foord,Denver,-1.0,/swimmer/1186058,
Alec Kelsey,"University of Nebraska, Omaha",-1.0,/swimmer/1419616,
Jack Armstrong,Grand Canyon,-1.0,NoMatch,
Bryson Huey,UNLV (M),-1.0,/swimmer/445443,
Matthew Lang,University of Wyoming,-1.0,NoMatch,
Nicholas Imig,Seattle U (M),-1.0,/swimmer/1335599,
Quinn Teller,University of Wyoming,-1.0,/swimmer/676141,
Kellan Chadderdon,University of Wyoming,-1.0,,
Cole Lanting,Seattle U (M),-1.0,,
Gavin Smith,University of Wyoming,-1.0,NoMatch,
Ian Shultz,Grand Canyon,-1.0,NoMatch,
Eric Thomure,Seattle U (M),-1.0,/swimmer/1189614,
Sam Jennings,Grand Canyon,-1.0,/swimmer/363076,
Andres Banuelos,Seattle U (M),-1.0,/swimmer/479361,
Jaxon Gonzales,Seattle U (M),-1.0,/swimmer/751706,
Mark Blankley,Seattle U (M),-1.0,/swimmer/662952,
Jack Oneil,University of Wyoming,-1.0,,
Danny Beji,UNLV (M),-1.0,,
Andrew Navarro,UNLV (M),-1.0,/swimmer/1132840,
Dominik Bujak,UNLV (M),-1.0,/swimmer/1340529,
David Mihalic,University of Wyoming,-1.0,/swimmer/508651,
