Name,School,Power,Link,Hometown
Quinn Crouse,Emmanuel,-1.0,,
Nathan Higdon,Lees-McRae College,-1.0,/swimmer/375758,
Camilo Marrugo Montano,Findlay,-1.0,,
Joe Kroeger,Findlay,-1.0,/swimmer/491922,
Abram Hagedorn,Notre Dame (Ohio) College,-1.0,/swimmer/1453107,
Jaden Humphrey,Findlay,-1.0,/swimmer/1283376,
Tyler Thomas,Findlay,-1.0,NoMatch,
Mikkel Leblanc,Frostburg State University,-1.0,/swimmer/508047,
Jaden Tipton,Frostburg State University,-1.0,/swimmer/687664,
Alex Bouhlel,Findlay,-1.0,,
Nate Yost,Wheeling University,-1.0,,
Titus Jabedo,Malone,-1.0,/swimmer/1268529,
Lucas Massie,Findlay,35.67,/swimmer/233941,
Sean O'Connor,Frostburg State University,-1.0,,
Patrick Fubio,Fairmont,-1.0,/swimmer/1377747,
Rafael Lozano Machado,Findlay,-1.0,,
Sam Ganim,Notre Dame (Ohio) College,95.8,/swimmer/1401285,
Nate Canapp,Frostburg State University,37.31,/swimmer/769215,
Tave Chanthavong,Frostburg State University,-1.0,/swimmer/1243092,
Ricardo Salas,Davis and Elkins College,-1.0,/swimmer/627010,
Chris Hoover,Fairmont,-1.0,/swimmer/1077442,
Shizhou Li,Davis and Elkins College,-1.0,,
Xavier Brown,Davis and Elkins College,100.0,/swimmer/116568,
Austin Arnold,Notre Dame (Ohio) College,-1.0,/swimmer/1465899,
Nicholas Gerosa,West Virginia Wesleyan College,73.16,/swimmer/976398,
Joseph Turley,Malone,-1.0,/swimmer/564293,
Weston Brown,Ashland,-1.0,/swimmer/1416336,
Luka Smith,Frostburg State University,-1.0,/swimmer/1342424,
Brandon Moran,Findlay,-1.0,/swimmer/438441,
Alejandro Robles Ruiz,Saginaw Valley State University,-1.0,/swimmer/1189616,
Matthew Bosch,Grand Valley,-1.0,,
Martin Wolmarans,Northern Michigan University,-1.0,,
Aaron Dies,Grand Valley,-1.0,/swimmer/360237,
Travis Black,Grand Valley,-1.0,/swimmer/681105,
Nolan Anderson,Grand Valley,-1.0,/swimmer/486155,
Austin Millard,Grand Valley,-1.0,/swimmer/953844,
Joao Pedro Noguera,Saginaw Valley State University,100.0,/swimmer/1912900,
Eric Slabbert,Saginaw Valley State University,-1.0,/swimmer/1445562,
Josh Rottier,Saginaw Valley State University,-1.0,/swimmer/800379,
Logan Fox,Saginaw Valley State University,-1.0,/swimmer/637332,
Brennan Neitzel,Grand Valley,-1.0,/swimmer/670180,
Will Bennett,Saint Cloud State University,-1.0,,
Dean Ramsbottom,Northern Michigan University,-1.0,/swimmer/1137161,
Alvaro Ruiz De Canas,Davenport,-1.0,,
Gavin Crews,Saginaw Valley State University,-1.0,/swimmer/1309028,
Eric Perczak,Davenport,-1.0,/swimmer/674556,
Pedro Borin,Augustana College,-1.0,/swimmer/1337584,
Xander Smith,Augustana College,43.0,/swimmer/941429,
Trevor Jones,Wayne State,-1.0,/swimmer/494094,
Julian Lazea,Davenport,-1.0,/swimmer/503533,
Clayton Kinnard,Wayne State,-1.0,/swimmer/619723,
Ryan Kruger,Wayne State,-1.0,/swimmer/2304955,
Evan Miller,Saginaw Valley State University,-1.0,/swimmer/189733,
Thomas Zoldowski,Grand Valley,-1.0,/swimmer/832409,
James Werwie,Northern Michigan University,-1.0,/swimmer/491859,
Jacob Biard,Saint Cloud State University,-1.0,,
TJ Van Stein,Saint Cloud State University,-1.0,,
Evan Bell,Augustana College,31.57,/swimmer/1386417,
Jon Kantzenbach,Grand Valley,-1.0,/swimmer/1161530,
Jackson Dircks,Augustana College,-1.0,/swimmer/892642,
Nate Schluckebier,Saginaw Valley State University,43.19,/swimmer/728364,
Zack Dollman,Saginaw Valley State University,-1.0,/swimmer/1057592,
Steven Asmus,Augustana College,-1.0,/swimmer/1366038,
Brandon Petryszyn,Davenport,-1.0,/swimmer/1454797,
Bobby Garland,Saint Cloud State University,-1.0,,
Brady Monson,Augustana College,-1.0,/swimmer/551548,
Patrick Andrews,Northern Michigan University,-1.0,/swimmer/530429,
Sibi Raj,Saginaw Valley State University,-1.0,/swimmer/486599,
Joey Dombkowski,Wayne State,-1.0,,
Lucas Harding,Wayne State,-1.0,/swimmer/485953,
Owen Stender,Davenport,-1.0,/swimmer/805671,
Aeson Akins,Augustana College,-1.0,/swimmer/1135781,
Aidan McCusker,Augustana College,-1.0,,
Owen Teague,Saint Cloud State University,-1.0,/swimmer/666742,
Lui Pinto,Augustana College,-1.0,,
Jacob Andreasen,Saint Cloud State University,-1.0,/swimmer/1150337,
Mason Kauffeld,Augustana College,-1.0,/swimmer/1093649,
Will Herwig,Grand Valley,-1.0,,
Joseph Kibbon,Saint Cloud State University,26.28,/swimmer/555215,
Arthur Marques,Saginaw Valley State University,-1.0,/swimmer/984243,
Matteo Capotosti,Saginaw Valley State University,-1.0,/swimmer/1383473,
Ben Wainman,Saginaw Valley State University,48.7,/swimmer/1421489,
Jack Johnson,Augustana College,-1.0,NoMatch,
Daniel Aponte,Northern Michigan University,-1.0,,
Andrew Iverson,Saint Cloud State University,32.71,/swimmer/678315,
Arthur Souza,McKendree,-1.0,/swimmer/1336754,
Kyle Sinclair,University of Indianapolis,-1.0,,
Austin Kehr,University of Indianapolis,-1.0,/swimmer/1439337,
Alireza Yavari,McKendree,-1.0,/swimmer/1152746,
Bartlomiej Swiderski,University of Indianapolis,6.87,/swimmer/1505024,
Gabriel Bynoe,University of Indianapolis,-1.0,,
Leonardo Gandaria-Hernandez,McKendree,10.76,/swimmer/611716,
Ethan Boehle,University of Missouri-St. Louis,-1.0,/swimmer/1285607,
Gavin Bergmann,Truman State University,-1.0,/swimmer/572818,
Miles McIntyre,Truman State University,-1.0,,
Ryan Conner,University of Missouri-St. Louis,27.69,/swimmer/862388,
Vaughn Sloan,William Jewell College,-1.0,/swimmer/689728,
Patryk Rozenek,McKendree,-1.0,/swimmer/1329738,
Pablo Marin,University of Indianapolis,-1.0,/swimmer/1358609,
Max Ewigman,William Jewell College,-1.0,/swimmer/462420,
Owen Brubaker,McKendree,-1.0,/swimmer/783504,
Colin Fitzgerald,Maryville,-1.0,/swimmer/559581,
Elliot Labeau,University of Missouri-St. Louis,-1.0,/swimmer/511054,
Andile BEKKER,University of Indianapolis,87.33,/swimmer/1182641,
Josiah Keen,Drury,-1.0,,
Eric Hart,William Jewell College,-1.0,/swimmer/313698,
Ian Wiley,William Jewell College,-1.0,/swimmer/670193,
Kevin Soltys,Lewis,-1.0,/swimmer/2368050,
Josh Cudney,Maryville,21.58,/swimmer/399973,
Joshua Moellenhoff,Lewis,-1.0,/swimmer/663646,
Miguel Turcios,Lewis,-1.0,/swimmer/1138185,
Mason Stimson,University of Missouri-St. Louis,-1.0,/swimmer/507447,
Jacob Morelli,Maryville,-1.0,,
Davi Mourao,Drury,100.0,/swimmer/699126,
Cedric Buessing,University of Indianapolis,22.63,/swimmer/1568022,
Bennett Balogh,University of Indianapolis,-1.0,/swimmer/1233856,
A.J. Padilla,University of Indianapolis,-1.0,,
Gavin Moak,Drury,-1.0,/swimmer/354305,
Tristan Dawson,Missouri University of Science & Technology,-1.0,/swimmer/901039,
Greg Dreisewerd,Missouri University of Science & Technology,21.6,/swimmer/663747,
Nkosi Dunwoody,University of Indianapolis,-1.0,/swimmer/1425063,
Ben Gabbey,Drury,17.45,/swimmer/492003,
Ethan Hanson,McKendree,18.21,/swimmer/264722,
Sam Reiger,University of Indianapolis,-1.0,,
Anthony Attenborough,College of Staten Island,-1.0,/swimmer/584881,
David Poggioli,College of Staten Island,-1.0,/swimmer/1174792,
Max Kleyer,College of Staten Island,-1.0,,
Ronald Pasieka,Roberts Wesleyan,-1.0,/swimmer/1415258,
Robert Bodien,Roberts Wesleyan,-1.0,/swimmer/570579,
Charles Cusumano,College of Staten Island,-1.0,/swimmer/1211929,
Tate Sloan,Henderson State University,-1.0,/swimmer/941820,
Alex Schulze,Ouachita Baptist University,-1.0,,
Reese Graham,Henderson State University,22.79,/swimmer/1455862,
Miles Schulze,Ouachita Baptist University,-1.0,/swimmer/779850,
Niklas Heelein,University of Texas Permian Basin,-1.0,,
Leo Eleftherakis,University of Texas Permian Basin,-1.0,,
Legend Jankowski,University of Texas Permian Basin,-1.0,/swimmer/1228723,
Tristan Richert,Ouachita Baptist University,-1.0,/swimmer/1233303,
Dan Bednarski,University of Texas Permian Basin,25.68,/swimmer/358732,
Elijah Christenson,Ouachita Baptist University,-1.0,/swimmer/598929,
Jax Stevens,Ouachita Baptist University,-1.0,,
Cade Rivers,Henderson State University,-1.0,/swimmer/2937083,
Ricky Gutierrez,University of Texas Permian Basin,-1.0,,
Jakob Brougham,Delta State,-1.0,/swimmer/537812,
Bennett Bibza,Ouachita Baptist University,-1.0,/swimmer/1403797,
Parker Nelson,Ouachita Baptist University,-1.0,/swimmer/1351242,
Cooper Womack,Delta State,-1.0,/swimmer/507811,
Angel Medina,Ouachita Baptist University,-1.0,NoMatch,
Jacob Lewis,Ouachita Baptist University,-1.0,/swimmer/779394,
Jevonn Cobin,Henderson State University,-1.0,/swimmer/452371,
Hayden Jestes,Ouachita Baptist University,-1.0,/swimmer/779753,
Gabriel Vidal Simoes,Henderson State University,-1.0,,
Barrett Troup,Ouachita Baptist University,-1.0,/swimmer/376235,
Hunter Bullis,Henderson State University,-1.0,/swimmer/1402712,
Jj Henriques,Saint Rose,28.81,/swimmer/569357,
Franklin Kuhn,Southern Conn,-1.0,/swimmer/2201992,
Thomas Kane,Saint Michaels College,-1.0,/swimmer/1383326,
Cooper Rivers,Adelphi,-1.0,/swimmer/376818,
Will Englehardt,Saint Michaels College,-1.0,,
Aldemar Alikavazovic,Saint Rose,-1.0,/swimmer/508467,
Andrew Matjucha,Bentley,-1.0,/swimmer/1155419,
Peter Epp,Bentley,-1.0,/swimmer/465609,
Sergio Torres,Bentley,-1.0,,
Tyler Marzano,Bentley,-1.0,/swimmer/1167303,
Henry Velazquez,Southern Conn,-1.0,/swimmer/616486,
Mcallistar Milne,Southern Conn,-1.0,/swimmer/412426,
Tyler Besnoff,Pace,-1.0,/swimmer/518481,
Aaron Bouchard,Saint Michaels College,-1.0,/swimmer/882676,
Kenneth Ryu,Bentley,-1.0,,
Chaz Johnson,Pace,-1.0,/swimmer/521901,
Kobe Dominguez,Southern Conn,-1.0,/swimmer/941377,
Andrew Marcus,Bentley,-1.0,/swimmer/1179145,
Casey Fonseca,Adelphi,-1.0,/swimmer/1309374,
Jake Eastman,Bentley,-1.0,/swimmer/656949,
Brandon Ciralli,Pace,-1.0,,
Xander Hughes,Pace,-1.0,,
Timothy Yeung,Adelphi,-1.0,/swimmer/1309005,
Frank Genna,Adelphi,-1.0,/swimmer/526601,
Nathan Greene,Saint Rose,-1.0,/swimmer/1157165,
Connor Skarzynski,Southern Conn,-1.0,/swimmer/515142,
Dylan Prescher,Southern Conn,-1.0,/swimmer/1077444,
Chris Staniszewski,Saint Rose,-1.0,,
Javi Ferstler,Pace,-1.0,,
Robert Gehman,Pace,-1.0,/swimmer/1407525,
Krishna Adapa,Pace,-1.0,/swimmer/636681,
Mike Aiello,Southern Conn,-1.0,,
Shane Conroy,Bentley,-1.0,/swimmer/704067,
Timothy Voelker,Saint Michaels College,-1.0,/swimmer/1425521,
Daniel Mattei,Adelphi,79.33,/swimmer/518561,
Will Granger,Saint Michaels College,-1.0,,
Brendan Hopping,Saint Michaels College,-1.0,,
Trevor Johnson,Saint Michaels College,52.67,/swimmer/523804,
Patrick Tarka,Bentley,-1.0,/swimmer/1749438,
Collin Doyle,Southern Conn,-1.0,/swimmer/818434,
Kai West,Bentley,40.51,/swimmer/1400152,
Joseph Malone,Le Moyne,-1.0,,
Aleksa Jovanovic,Saint Michaels College,-1.0,/swimmer/656954,
Eddy Erofeyev,Bentley,62.34,/swimmer/677907,
Joey Twomey,Bentley,-1.0,,
Jan Bialecki,Fresno Pacific University,-1.0,,
Ethan Crabb,Biola University,-1.0,/swimmer/449430,
Jack Harris,Concordia University Irvine,34.23,/swimmer/665126,
Dylan Kormendy,Simon Fraser,-1.0,/swimmer/1199176,
Ryan Monrean,Biola University,-1.0,,
Randon Hall,Simon Fraser,-1.0,/swimmer/576833,
Jayden Hernandez,Concordia University Irvine,22.16,/swimmer/445027,
Monyo MAINA,Simon Fraser,29.2,/swimmer/299528,
Joseph Molettieri,Concordia University Irvine,-1.0,,
Don Onu,Biola University,-1.0,,
Ethan Trotter,Fresno Pacific University,-1.0,/swimmer/948317,
Jacob Haaksma,Biola University,-1.0,/swimmer/494403,
Hunter May,Concordia University Irvine,-1.0,/swimmer/375186,
Payt Bouwhuis,Concordia University Irvine,44.91,/swimmer/885240,
Garrin Hatfield,Concordia University Irvine,-1.0,/swimmer/580712,
Lanis Webb,Concordia University Irvine,-1.0,/swimmer/844246,
Garrison Veron,Concordia University Irvine,-1.0,/swimmer/1329223,
Gavin Kelley,Biola University,-1.0,,
Botond Navratil,Fresno Pacific University,-1.0,,
Garrett Waite,Colorado School of Mines,-1.0,,
Kuba Kiszczak,Colorado Mesa,3.3,/swimmer/751051,
Andrew Scoggin,Colorado Mesa,-1.0,/swimmer/449743,
Dereck Montgomery,Oklahoma Christi,-1.0,/swimmer/1214372,
Caleb Musser,Oklahoma Christi,-1.0,/swimmer/462404,
Michael Kietzman,Colorado School of Mines,-1.0,/swimmer/675374,
Dejan Urbanek,Colorado Mesa,-1.0,/swimmer/940870,
Jt Amrein,Oklahoma Christi,11.28,/swimmer/462573,
Victor Rosado,Oklahoma Christi,-1.0,,
Austin Patterson,Colorado Mesa,-1.0,/swimmer/1194385,
Jack Engler,Colorado School of Mines,-1.0,/swimmer/1198602,
Ivan Torres Lopez,University of Texas Permian Basin,-1.0,,
Kyle Jardenil,Oklahoma Christi,-1.0,/swimmer/551396,
Jacob Rivera,Oklahoma Christi,-1.0,/swimmer/858784,
Lorenzo Tabladini,Oklahoma Christi,-1.0,/swimmer/1386107,
George Lutkenhaus,Adams State University,-1.0,/swimmer/705700,
Josh Jones,Adams State University,-1.0,NoMatch,
Gavin Gilmore,Colorado School of Mines,-1.0,/swimmer/458611,
Jaron O'Grady,Colorado School of Mines,-1.0,,
Andres Saa,Colorado School of Mines,-1.0,/swimmer/606937,
Chauncey Matthews,Adams State University,-1.0,,
Calvin Ssendawula,Adams State University,-1.0,,
Ronan Lauinger,Colorado School of Mines,-1.0,/swimmer/1110506,
John Walgast,Colorado Mesa,-1.0,,
Lucas Viana,Colorado Mesa,-1.0,/swimmer/1356375,
Aron Jonsson,Colorado Mesa,-1.0,,
Jeremy Koch,Colorado Mesa,-1.0,/swimmer/1258312,
Jacob Troescher,Colorado Mesa,-1.0,/swimmer/1368524,
Kimani Gregory,Queens University Charlotte,-1.0,/swimmer/403057,
Alex Smyre,Wingate University,18.7,/swimmer/641379,
Benjamin Hasanovic,Catawba,-1.0,,
Corey Kidd,Emory & Henry,-1.0,/swimmer/581400,
Isaac Haut,Catawba,-1.0,/swimmer/1734114,
Asger Hartvig,Carson-Newman,19.6,/swimmer/1332238,
Noah Sadler,Wingate University,-1.0,/swimmer/1158121,
Alonso Castro,Carson-Newman,-1.0,/swimmer/1337667,
Tyler Schehr,Carson-Newman,-1.0,/swimmer/863596,
Ronin Pettit,Mars Hill,-1.0,/swimmer/700820,
Martin Racek,Wingate University,-1.0,/swimmer/1163627,
Kevin Rusu,Wingate University,-1.0,/swimmer/1349934,
William Lerna,Wingate University,-1.0,,
Cordin Schrum,Lenoir-Rhyne,13.9,/swimmer/182173,
Rodrigo Yus Fernandez,Catawba,-1.0,/swimmer/1330316,
Miguel Marcos,Wingate University,-1.0,,
Michele ORRU',Wingate University,-1.0,,
Nicholas Rennhack,Carson-Newman,26.78,/swimmer/751363,
Christian Balint,Carson-Newman,-1.0,/swimmer/551473,
Sean Smith,Catawba,-1.0,/swimmer/194547,
Eli Poole,Carson-Newman,-1.0,/swimmer/1302564,
Ethan Lawless,Carson-Newman,-1.0,/swimmer/645367,
Jack Wisniewski,Wingate University,-1.0,/swimmer/1024913,
Jimmy Senese,University of Tampa,-1.0,,
Thomas Flower,Nova Southeastern University,-1.0,,
Vince Smith,University of Tampa,-1.0,,
Brandon Wilson,Florida Southern,-1.0,/swimmer/631465,
Kenan Dean,University of Tampa,-1.0,/swimmer/1174239,
Cal Sandefer,University of Tampa,19.79,/swimmer/651519,
David Armstrong,Florida Tech,-1.0,/swimmer/576164,
Aidan Sims,University of Tampa,-1.0,/swimmer/665024,
Michael Tucker,Rollins College,-1.0,/swimmer/607654,
Johnny Knobel,University of Tampa,-1.0,,
Ben Robertson,Rollins College,-1.0,NoMatch,
Colin Harrison,Florida Tech,-1.0,/swimmer/619863,
George Jekov,Florida Tech,-1.0,/swimmer/502037,
Parker Knollman,University of Tampa,-1.0,/swimmer/566799,
Slate Sabel,Florida Tech,38.81,/swimmer/450149,
Luca Alessandrini,Nova Southeastern University,-1.0,/swimmer/1327327,
Connor Orth,Florida Tech,-1.0,/swimmer/960015,
Colin Goddard,Florida Tech,-1.0,/swimmer/1119311,
Coleman Kramer,University of Tampa,-1.0,/swimmer/310301,
Gus Pastos,Nova Southeastern University,27.97,/swimmer/602864,
Davis Carson,Rollins College,-1.0,/swimmer/1346246,
Owen Pogwist,Lynn,-1.0,/swimmer/508135,
Andrew Haapala,Rollins College,-1.0,/swimmer/469122,
Grant Masterson,Rollins College,-1.0,/swimmer/1271204,
Camden Bell,Florida Tech,-1.0,/swimmer/568517,
Alex Flanagan,Lynn,-1.0,/swimmer/538892,
Niko Frese,Florida Southern,97.74,/swimmer/969104,
Josh Fountain,Lynn,-1.0,/swimmer/322110,
Tully Njoroge,Rollins College,-1.0,,
Matthew Gush,Nova Southeastern University,-1.0,/swimmer/1150518,
Tommy Hirsch,Rollins College,-1.0,,
Haley Fisackerly,Rollins College,-1.0,/swimmer/693576,
Patrick Lester,Rollins College,-1.0,,
Joseph Bozzi,University of Tampa,-1.0,/swimmer/401756,
Jared Mindek,University of Tampa,-1.0,/swimmer/1158144,
Michael Panariello,Florida Tech,35.61,/swimmer/1195445,
Connor Kazmi,University of Tampa,-1.0,/swimmer/516471,
Sean Foster,Florida Tech,-1.0,NoMatch,
Joe Cirame,Lynn,52.62,/swimmer/567351,
Christopher Barker,Rollins College,-1.0,/swimmer/517925,
Dalton Husketh,Rollins College,-1.0,/swimmer/1333397,
Evan Carlson,Barton,-1.0,/swimmer/419152,
Grayson Daughtry,Emmanuel,-1.0,/swimmer/597750,
Aidan Williams,Lees-McRae College,58.31,/swimmer/1180037,
Mason Beck,Saint Cloud State University,21.06,/swimmer/926963,
Didac Silva Alcoba,Saint Cloud State University,-1.0,/swimmer/1281096,
Luke Johnson,Saint Cloud State University,31.28,/swimmer/1329908,
Dominic May,Lewis,-1.0,/swimmer/741025,
Abram Hagedorn,McKendree,-1.0,/swimmer/1453107,
Ethan Anderson,Quincy University,-1.0,NoMatch,
Enzo Kihara,Lewis,-1.0,/swimmer/652897,
Quez Morrison,University of Missouri-St. Louis,-1.0,,
Corbett Wilson,Quincy University,-1.0,/swimmer/1233179,
Caleb Whittington,Truman State University,-1.0,/swimmer/1397942,
Nathan Moore,Drury,23.36,/swimmer/577029,
Jack Armstrong,Henderson State University,-1.0,NoMatch,
Cameron Smith,University of Montevallo,-1.0,/swimmer/273462,
Ethan Smith,Ouachita Baptist University,27.78,/swimmer/526334,
Ben Johnson,University of Montevallo,61.45,/swimmer/2085888,
Ben Johnson,Henderson State University,61.45,/swimmer/2085888,
Andrew Holmes,Bloomsburg,-1.0,/swimmer/698222,
Luke Edmonds,PennWest,-1.0,/swimmer/1305146,
Thanos Diamantidis,Indiana University of Pennsylvania,29.06,/swimmer/1094062,
Mason Peck,Clarion University,-1.0,/swimmer/503013,
Kolos Nagy,West Chester,-1.0,/swimmer/464808,
Gerardo Ruiz,PennWest,-1.0,,
Frank Barger,PennWest,-1.0,,
Jacob Sampson,Colorado Mesa,34.88,/swimmer/1495145,
Pharis Musleh,Oklahoma Christi,20.71,/swimmer/301854,
Kyle Benjamin,Colorado Mesa,-1.0,/swimmer/363795,
Santiago Aguilera,University of Tampa,-1.0,/swimmer/610489,
Santi Corredor,University of Tampa,-1.0,,
Hayden Curley,University of Tampa,-1.0,/swimmer/310209,
Melker Olsson,University of Tampa,-1.0,/swimmer/803318,
Kamil Piotrowicz,Lynn,-1.0,/swimmer/927104,
Huascar Urbina,Chowan,-1.0,/swimmer/1339295,
Jiwh Santos,Wheeling University,-1.0,,
Wyatt Dickman,Northern Michigan University,-1.0,/swimmer/507396,
Mykhailo Semenov,Lewis,-1.0,,
Jax Mahlstadt,University of Missouri-St. Louis,40.08,/swimmer/941230,
Lukasz Gorka,Lewis,15.47,/swimmer/1164788,
Amadeusz Kielczewski,Lewis,-1.0,/swimmer/653961,
Jordan Yip,Lewis,-1.0,/swimmer/928548,
Hayden Jestes,Henderson State University,-1.0,/swimmer/779753,
Ethan Brewer,University of Montevallo,-1.0,/swimmer/1495130,
Fabrizio Infante,Saint Rose,-1.0,/swimmer/1100747,
Drew Ladner,Southern Conn,-1.0,/swimmer/1222244,
Kaleb Hotaling,Saint Rose,-1.0,/swimmer/394762,
Niels Callewaert,Pace,-1.0,,
Andrew Hanson,Biola University,-1.0,/swimmer/1426735,
Henry Miller,Clarion University,-1.0,/swimmer/1014096,
Andrew Taylor,Indiana University of Pennsylvania,1.17,/swimmer/1349926,
Luke Scoboria,Indiana University of Pennsylvania,-1.0,/swimmer/414098,
Connor Hunt,Bloomsburg,-1.0,/swimmer/611671,
Aziz Ghaffari,Colorado Mesa,-1.0,/swimmer/672165,
Nathan Berry,Emory & Henry,-1.0,,
Ian Cooper,University of Tampa,-1.0,NoMatch,
Blake Moran,University of Tampa,18.28,/swimmer/434970,
Marcel Snitko,Nova Southeastern University,-1.0,/swimmer/634787,
Adrian Aguilar,University of Tampa,-1.0,/swimmer/376063,
David Szlobodnyik,Barry U,-1.0,,
Paul Southern,Barry U,-1.0,/swimmer/616772,
Conor Dunne,Lynn,-1.0,/swimmer/487726,
Quinn Crouse,Florida Southern,-1.0,,
Lincoln Greseth,Lynn,-1.0,/swimmer/462158,
Keith Peristeridis,Nova Southeastern University,-1.0,,
Richard Polasek,University of Tampa,-1.0,/swimmer/1162287,
Zachary Kopel,Florida Tech,-1.0,/swimmer/1337224,
Cameron Taddonio,University of Tampa,18.11,/swimmer/489620,
Isaac Swanson,Pennsylvania State University - Altoona,48.44,/swimmer/489111,
Jake Schmidt,Penn State Behrend University,-1.0,,
Justin Heller,Penn State Behrend University,-1.0,/swimmer/576574,
Westin Perry,Alfred State,-1.0,/swimmer/1505110,
Jake Eshelman,Penn State Behrend University,-1.0,,
Stuart Yates,Alfred State,-1.0,/swimmer/471692,
Matt Karenbauer,Penn State Behrend University,39.68,/swimmer/401717,
Bryce Bauer,Pennsylvania State University - Altoona,-1.0,/swimmer/969124,
Thad Johnson,Penn State Behrend University,-1.0,/swimmer/817832,
Gibson Hoce,Penn State Behrend University,-1.0,,
Noah Conner,Penn State Behrend University,-1.0,/swimmer/1007795,
Connor Weiss,University of Pittsburgh-Bradford,100.0,/swimmer/1198469,
Charles Holmes,Loras,-1.0,/swimmer/582023,
Zach Nelson,Loras,-1.0,NoMatch,
Christopher Grunke,Loras,-1.0,/swimmer/864844,
Anri Cifuentes-Robinson,Saint Mary's College of Maryland,-1.0,,
Jack Kennedy,Saint Mary's College of Maryland,-1.0,/swimmer/802304,
Dez Vereen,Marymount,100.0,/swimmer/705142,
Nicholas Hohrman,Gallaudet,100.0,/swimmer/1047177,
William Lorenzo,Immaculata,-1.0,/swimmer/1189512,
Seb Ludwig,Saint Mary's College of Maryland,-1.0,,
Jason Lee,Marywood,82.58,/swimmer/456361,
Daniel Shannon,Marywood,-1.0,/swimmer/706129,
Matthew Hopkins,Franklin & Marshall College,-1.0,/swimmer/534690,
Ryan Carkhuff,Ursinus,-1.0,/swimmer/395561,
Dan Mueser,Ursinus,32.76,/swimmer/619425,
Ben Freeman,Swarthmore,-1.0,,
Zach Evans,Gettysburg,-1.0,,
